real-time,time-elapsed,time-remaining,percent-complete,hit-rate,active-send-threads,sent-total,sent-last-one-sec,sent-avg-per-sec,sent-bandwidth-last-one-sec,sent-bandwidth-avg-per-sec,recv-success-total,recv-success-last-one-sec,recv-success-avg-per-sec,recv-total,recv-total-last-one-sec,recv-total-avg-per-sec,pcap-drop-total,drop-last-one-sec,drop-avg-per-sec,sendto-fail-total,sendto-fail-last-one-sec,sendto-fail-avg-per-sec
2025-04-01 10:32:55,18,462097,0.003913,0.000000,1,168069,9351,9294,6283872,6245735,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:32:56,19,461936,0.004131,0.000000,1,177427,9356,9297,6287232,6247895,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:32:57,20,461891,0.004348,0.000000,1,186744,9316,9298,6260352,6248492,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:32:58,21,461794,0.004565,0.000000,1,196085,9340,9300,6276480,6249793,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:32:59,22,461812,0.004782,0.000000,1,205380,9292,9300,6244224,6249528,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:00,23,461699,0.005000,0.000000,1,214734,9352,9302,6284544,6251044,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:01,24,461544,0.005218,0.000000,1,224113,9378,9305,6302016,6253136,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:02,25,461440,0.005436,0.000000,1,233472,9357,9307,6287904,6254521,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:03,26,461364,0.005654,0.000000,1,242821,9347,9309,6281184,6255542,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:04,27,461363,0.005870,0.000000,1,252132,9310,9309,6256320,6255547,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:05,28,461256,0.006089,0.000000,1,261503,9369,9311,6295968,6256978,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:06,29,461189,0.006306,0.000000,1,270855,9351,9312,6283872,6257882,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:07,30,461109,0.006524,0.000000,1,280218,9360,9314,6289920,6258946,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:08,31,461051,0.006742,0.000000,1,289570,9350,9315,6283200,6259722,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:09,32,461078,0.006959,0.000000,1,298870,9298,9315,6248256,6259349,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:10,33,461015,0.007176,0.000000,1,308228,9356,9316,6287232,6260186,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:11,34,460990,0.007394,0.000000,1,317563,9333,9316,6271776,6260516,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:12,35,460966,0.007611,0.000000,1,326898,9333,9317,6271776,6260829,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:13,36,460913,0.007829,0.000000,1,336254,9355,9318,6286560,6261528,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:14,37,460900,0.008046,0.000000,1,345583,9328,9318,6268416,6261699,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:15,38,460822,0.008265,0.000000,1,354963,9377,9320,6301344,6262737,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:16,39,460773,0.008482,0.000000,1,364323,9358,9321,6288576,6263396,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:17,40,460857,0.008698,0.000000,1,373577,9252,9319,6217344,6262237,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:18,41,460746,0.008917,0.000000,1,382989,9410,9321,6323520,6263727,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:19,42,460719,0.009135,0.000000,1,392335,9344,9322,6279168,6264083,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:20,43,460668,0.009353,0.000000,1,401702,9366,9323,6293952,6264765,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:21,44,460699,0.009569,0.000000,1,410999,9295,9322,6246240,6264331,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:22,45,460665,0.009787,0.000000,1,420353,9352,9323,6284544,6264775,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:23,46,460645,0.010005,0.000000,1,429696,9341,9323,6277152,6265041,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:24,47,460617,0.010222,0.000000,1,439046,9348,9324,6281856,6265397,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:25,48,460589,0.010440,0.000000,1,448398,9350,9324,6283200,6265765,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:26,49,460641,0.010656,0.000000,1,457672,9273,9323,6231456,6265055,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:27,50,460607,0.010874,0.000000,1,467030,9357,9324,6287904,6265500,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:28,51,460576,0.011092,0.000000,1,476387,9356,9324,6287232,6265912,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:29,52,460538,0.011310,0.000000,1,485752,9363,9325,6291936,6266404,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:30,53,460522,0.011527,0.000000,1,495096,9342,9325,6277824,6266612,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:31,54,460483,0.011745,0.000000,1,504466,9368,9326,6295296,6267137,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:32,55,460458,0.011963,0.000000,1,513820,9353,9327,6285216,6267454,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:33,56,460443,0.012181,0.000000,1,523165,9343,9327,6278496,6267650,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:34,57,460468,0.012397,0.000000,1,532465,9297,9326,6247584,6267295,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:35,58,460518,0.012613,0.000000,1,541734,9267,9325,6227424,6266604,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:36,59,460491,0.012831,0.000000,1,551093,9356,9326,6287232,6266952,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:37,60,460473,0.013049,0.000000,1,560444,9347,9326,6281184,6267189,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:38,61,460477,0.013266,0.000000,1,569767,9320,9326,6263040,6267120,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:39,62,460523,0.013482,0.000000,1,579036,9267,9325,6227424,6266479,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:40,63,460477,0.013700,0.000000,1,588421,9384,9326,6306048,6267097,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:41,64,460449,0.013918,0.000000,1,597783,9361,9327,6290592,6267454,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:42,65,460428,0.014136,0.000000,1,607140,9354,9327,6285888,6267735,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:43,66,460410,0.014354,0.000000,1,616493,9350,9327,6283200,6267963,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:44,67,460439,0.014570,0.000000,1,625782,9287,9327,6240864,6267559,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:45,68,460387,0.014789,0.000000,1,635181,9397,9328,6314784,6268252,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:46,69,460371,0.015006,0.000000,1,644531,9348,9328,6281856,6268447,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:47,70,460352,0.015224,0.000000,1,653887,9355,9328,6286560,6268696,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:48,71,460338,0.015442,0.000000,1,663236,9348,9329,6281856,6268872,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:49,72,460336,0.015659,0.000000,1,672568,9331,9329,6270432,6268885,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:50,73,460317,0.015877,0.000000,1,681927,9356,9329,6287232,6269134,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:51,74,460305,0.016095,0.000000,1,691275,9346,9329,6280512,6269281,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:52,75,460300,0.016312,0.000000,1,700612,9335,9329,6273120,6269332,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:53,76,460282,0.016530,0.000000,1,709971,9357,9330,6287904,6269571,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:54,77,460272,0.016748,0.000000,1,719317,9345,9330,6279840,6269697,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:55,78,460262,0.016965,0.000000,1,728662,9344,9330,6279168,6269811,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:56,79,460332,0.017180,0.000000,1,737882,9217,9329,6193824,6268849,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:57,80,460298,0.017398,0.000000,1,747265,9382,9329,6304704,6269290,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:58,81,460304,0.017615,0.000000,1,756585,9319,9329,6262368,6269199,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:33:59,82,460290,0.017833,0.000000,1,765940,9352,9329,6284544,6269382,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:00,83,460277,0.018051,0.000000,1,775291,9349,9330,6282528,6269538,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:01,84,460273,0.018268,0.000000,1,784629,9336,9330,6273792,6269587,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:02,85,460268,0.018486,0.000000,1,793968,9336,9330,6273792,6269633,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:03,86,460261,0.018703,0.000000,1,803310,9340,9330,6276480,6269712,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:04,87,460234,0.018922,0.000000,1,812689,9377,9330,6301344,6270074,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:05,88,460238,0.019139,0.000000,1,822012,9321,9330,6263712,6270001,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:06,89,460223,0.019357,0.000000,1,831371,9357,9331,6287904,6270195,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:07,90,460217,0.019574,0.000000,1,840713,9341,9331,6277152,6270265,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:08,91,460208,0.019792,0.000000,1,850060,9345,9331,6279840,6270368,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:09,92,460191,0.020010,0.000000,1,859424,9363,9331,6291936,6270596,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:10,93,460182,0.020227,0.000000,1,868771,9345,9331,6279840,6270695,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:11,94,460176,0.020445,0.000000,1,878116,9342,9331,6277824,6270765,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:12,95,460192,0.020662,0.000000,1,887419,9300,9331,6249600,6270539,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:13,96,460162,0.020880,0.000000,1,896807,9387,9332,6308064,6270924,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:14,97,460147,0.021098,0.000000,1,906170,9361,9332,6290592,6271122,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:15,98,460190,0.021313,0.000000,1,915417,9244,9331,6211968,6270516,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:16,99,460162,0.021532,0.000000,1,924808,9387,9332,6308064,6270891,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:17,100,460150,0.021750,0.000000,1,934165,9355,9332,6286560,6271042,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:18,101,460141,0.021968,0.000000,1,943517,9349,9332,6282528,6271154,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:19,102,460131,0.022185,0.000000,1,952868,9349,9332,6282528,6271264,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:20,103,460114,0.022404,0.000000,1,962238,9367,9333,6294624,6271489,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:21,104,460110,0.022621,0.000000,1,971581,9340,9333,6276480,6271533,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:22,105,460135,0.022837,0.000000,1,980859,9276,9332,6233472,6271169,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:23,106,460100,0.023056,0.000000,1,990267,9407,9333,6321504,6271638,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:24,107,460091,0.023274,0.000000,1,999618,9350,9333,6283200,6271741,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:25,108,460082,0.023492,0.000000,1,1008971,9351,9333,6283872,6271851,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:26,109,460311,0.023697,0.000000,1,1017798,8826,9328,5931072,6268723,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:27,110,460313,0.023914,0.000000,1,1027121,9322,9328,6264384,6268678,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:28,111,460297,0.024132,0.000000,1,1036486,9363,9329,6291936,6268887,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:29,112,460597,0.024334,0.000000,1,1045135,8646,9323,5810112,6264793,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:30,113,460461,0.024558,0.000000,1,1054770,9632,9325,6472704,6266630,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:31,114,460441,0.024776,0.000000,1,1064141,9370,9326,6296640,6266888,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:32,115,460438,0.024993,0.000000,1,1073473,9331,9326,6270432,6266914,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:33,116,460518,0.025206,0.000000,1,1082611,9137,9324,6140064,6265817,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:34,117,460509,0.025424,0.000000,1,1091956,9343,9324,6278496,6265923,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:35,118,460501,0.025641,0.000000,1,1101299,9341,9324,6277152,6266017,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:36,119,460494,0.025859,0.000000,1,1110639,9339,9325,6275808,6266095,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:37,120,460499,0.026076,0.000000,1,1119950,9310,9324,6256320,6266009,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:38,121,460495,0.026293,0.000000,1,1129286,9334,9324,6272448,6266060,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:39,122,460482,0.026511,0.000000,1,1138642,9354,9325,6285888,6266222,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:40,123,460499,0.026727,0.000000,1,1147923,9280,9324,6236160,6265973,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:41,124,460484,0.026945,0.000000,1,1157286,9361,9325,6290592,6266167,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:42,125,460513,0.027160,0.000000,1,1166537,9248,9324,6214656,6265754,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:43,126,460472,0.027380,0.000000,1,1175967,9427,9325,6334944,6266303,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:44,127,460472,0.027597,0.000000,1,1185292,9323,9325,6265056,6266293,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:45,128,460489,0.027813,0.000000,1,1194571,9277,9324,6234144,6266036,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:46,129,460485,0.028030,0.000000,1,1203908,9335,9325,6273120,6266090,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:47,130,460479,0.028248,0.000000,1,1213246,9336,9325,6273792,6266147,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:48,131,460466,0.028466,0.000000,1,1222605,9357,9325,6287904,6266312,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:49,132,460458,0.028683,0.000000,1,1231952,9346,9325,6280512,6266415,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:50,133,460479,0.028899,0.000000,1,1241219,9265,9325,6226080,6266109,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:51,134,460451,0.029118,0.000000,1,1250619,9398,9325,6315456,6266477,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:52,135,460442,0.029336,0.000000,1,1259969,9349,9325,6282528,6266592,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:53,136,460435,0.029553,0.000000,1,1269312,9341,9325,6277152,6266667,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:54,137,460433,0.029770,0.000000,1,1278645,9330,9325,6269760,6266687,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:55,138,460475,0.029985,0.000000,1,1287852,9205,9325,6185760,6266099,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:56,139,460504,0.030200,0.000000,1,1297093,9239,9324,6208608,6265683,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:57,140,460462,0.030420,0.000000,1,1306536,9441,9325,6344352,6266243,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:58,141,460458,0.030637,0.000000,1,1315871,9333,9325,6271776,6266280,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:34:59,142,460459,0.030854,0.000000,1,1325192,9320,9325,6263040,6266253,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:00,143,460446,0.031072,0.000000,1,1334555,9361,9325,6290592,6266421,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:01,144,460436,0.031290,0.000000,1,1343909,9351,9325,6283872,6266541,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:02,145,460424,0.031508,0.000000,1,1353270,9360,9325,6289920,6266698,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:03,146,460428,0.031725,0.000000,1,1362583,9311,9325,6256992,6266629,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:04,147,460417,0.031943,0.000000,1,1371941,9356,9326,6287232,6266768,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:05,148,460403,0.032161,0.000000,1,1381307,9364,9326,6292608,6266942,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:06,149,460403,0.032378,0.000000,1,1390632,9323,9326,6265056,6266928,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:07,150,460394,0.032596,0.000000,1,1399984,9349,9326,6282528,6267032,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:08,151,460403,0.032812,0.000000,1,1409283,9297,9326,6247584,6266901,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:09,152,460396,0.033030,0.000000,1,1418629,9345,9326,6279840,6266983,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:10,153,460386,0.033247,0.000000,1,1427983,9352,9326,6284544,6267097,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:11,154,460385,0.033465,0.000000,1,1437313,9328,9326,6268416,6267103,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:12,155,460377,0.033682,0.000000,1,1446664,9348,9326,6281856,6267198,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:13,156,460362,0.033901,0.000000,1,1456036,9370,9326,6296640,6267386,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:14,157,460358,0.034118,0.000000,1,1465375,9336,9327,6273792,6267423,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:15,158,460341,0.034336,0.000000,1,1474755,9378,9327,6302016,6267641,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:16,159,460340,0.034554,0.000000,1,1484085,9328,9327,6268416,6267644,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:17,160,460331,0.034772,0.000000,1,1493442,9355,9327,6286560,6267762,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:18,161,460320,0.034989,0.000000,1,1502803,9358,9327,6288576,6267889,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:19,162,460341,0.035205,0.000000,1,1512060,9255,9327,6219360,6267590,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:20,163,460313,0.035424,0.000000,1,1521478,9417,9327,6328224,6267959,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:21,164,460322,0.035641,0.000000,1,1530776,9297,9327,6247584,6267831,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:22,165,460320,0.035858,0.000000,1,1540109,9330,9327,6269760,6267842,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:23,166,460309,0.036076,0.000000,1,1549473,9361,9327,6290592,6267979,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:24,167,460301,0.036294,0.000000,1,1558826,9351,9327,6283872,6268073,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:25,168,460297,0.036511,0.000000,1,1568165,9337,9328,6274464,6268111,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:26,169,460295,0.036729,0.000000,1,1577500,9332,9328,6271104,6268127,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:27,170,460299,0.036945,0.000000,1,1586813,9311,9327,6256992,6268060,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:28,171,460283,0.037164,0.000000,1,1596192,9377,9328,6301344,6268254,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:29,172,460282,0.037381,0.000000,1,1605522,9329,9328,6269088,6268257,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:30,173,460277,0.037599,0.000000,1,1614869,9345,9328,6279840,6268321,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:31,174,460266,0.037817,0.000000,1,1624234,9362,9328,6291264,6268450,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:32,175,460268,0.038034,0.000000,1,1633554,9318,9328,6261696,6268412,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:33,176,460262,0.038251,0.000000,1,1642902,9347,9328,6281184,6268481,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:34,177,460255,0.038469,0.000000,1,1652253,9349,9328,6282528,6268560,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:35,178,460254,0.038686,0.000000,1,1661584,9329,9328,6269088,6268563,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:36,179,460268,0.038902,0.000000,1,1670860,9275,9328,6232800,6268360,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:37,180,460263,0.039120,0.000000,1,1680205,9343,9328,6278496,6268413,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:38,181,460260,0.039337,0.000000,1,1689544,9336,9328,6273792,6268443,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:39,182,460255,0.039555,0.000000,1,1698886,9340,9328,6276480,6268486,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:40,183,460253,0.039772,0.000000,1,1708220,9333,9328,6271776,6268500,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:41,184,460240,0.039990,0.000000,1,1717597,9374,9328,6299328,6268668,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:42,185,460238,0.040208,0.000000,1,1726933,9333,9328,6271776,6268683,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:43,186,460227,0.040426,0.000000,1,1736301,9366,9329,6293952,6268817,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:44,187,460221,0.040644,0.000000,1,1745650,9348,9329,6281856,6268884,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:45,188,460238,0.040859,0.000000,1,1754914,9262,9328,6224064,6268645,0,0,0,0,0,0,0,0,0,0,0,0
