real-time,time-elapsed,time-remaining,percent-complete,hit-rate,active-send-threads,sent-total,sent-last-one-sec,sent-avg-per-sec,sent-bandwidth-last-one-sec,sent-bandwidth-avg-per-sec,recv-success-total,recv-success-last-one-sec,recv-success-avg-per-sec,recv-total,recv-total-last-one-sec,recv-total-avg-per-sec,pcap-drop-total,drop-last-one-sec,drop-avg-per-sec,sendto-fail-total,sendto-fail-last-one-sec,sendto-fail-avg-per-sec
2025-03-28 17:14:51,188,207522,0.090617,0.000000,1,3892053,20866,20678,15691232,15549950,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:14:52,189,207510,0.091103,0.000000,1,3912946,20888,20679,15707776,15550783,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:14:53,190,207518,0.091581,0.000000,1,3933454,20502,20678,15417504,15550080,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:14:54,191,207511,0.092065,0.000000,1,3954263,20803,20679,15643856,15550567,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:14:55,192,207538,0.092534,0.000000,1,3974400,20132,20676,15139264,15548424,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:14:56,193,207508,0.093029,0.000000,1,3995643,21239,20679,15971728,15550614,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:14:57,194,207510,0.093509,0.000000,1,4016280,20633,20679,15516016,15550436,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:14:58,195,207516,0.093987,0.000000,1,4036827,20543,20678,15448336,15549912,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:14:59,196,207504,0.094474,0.000000,1,4057723,20892,20679,15710784,15550731,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:00,197,207504,0.094955,0.000000,1,4078374,20646,20679,15525792,15550604,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:01,198,207496,0.095440,0.000000,1,4099200,20822,20680,15658144,15551144,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:02,199,207488,0.095925,0.000000,1,4120027,20822,20680,15658144,15551681,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:03,200,207478,0.096410,0.000000,1,4140893,20861,20681,15687472,15552358,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:04,201,207484,0.096889,0.000000,1,4161438,20539,20681,15445328,15551822,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:05,202,207533,0.097347,0.000000,1,4181117,19676,20676,14796352,15548083,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:06,203,207531,0.097829,0.000000,1,4201824,20704,20676,15569408,15548184,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:07,204,207520,0.098315,0.000000,1,4222708,20880,20677,15701760,15548934,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:08,205,207522,0.098795,0.000000,1,4243325,20614,20676,15501728,15548701,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:09,206,207508,0.099283,0.000000,1,4264259,20930,20678,15739360,15549623,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:10,207,207504,0.099766,0.000000,1,4285006,20743,20678,15598736,15549858,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:11,208,207495,0.100251,0.000000,1,4305866,20856,20679,15683712,15550498,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:12,209,207483,0.100738,0.000000,1,4326776,20900,20680,15716800,15551292,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:13,210,207473,0.101224,0.000000,1,4347658,20878,20681,15700256,15551998,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:14,211,207473,0.101705,0.000000,1,4368314,20652,20681,15530304,15551894,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:15,212,207533,0.102157,0.000000,1,4387719,19397,20675,14586544,15547342,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-28 17:15:16,213,207497,0.102656,0.000000,1,4409143,21417,20678,16105584,15549958,0,0,0,8,1,0,0,0,0,0,0,0
2025-03-28 17:15:17,214,207489,0.103141,0.000000,1,4429965,20818,20679,15655136,15550448,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:18,215,207475,0.103629,0.000000,1,4450927,20959,20680,15761168,15551424,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:19,216,207464,0.104115,0.000000,1,4471831,20899,20681,15716048,15552184,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:20,217,207461,0.104598,0.000000,1,4492576,20738,20681,15594976,15552378,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:21,218,207448,0.105086,0.000000,1,4513514,20934,20683,15742368,15553248,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:22,219,207448,0.105567,0.000000,1,4534175,20655,20682,15532560,15553153,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:23,220,207441,0.106052,0.000000,1,4554993,20814,20683,15652128,15553601,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:24,221,207433,0.106537,0.000000,1,4575850,20854,20684,15682208,15554180,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:25,222,207430,0.107020,0.000000,1,4596572,20716,20684,15578432,15554288,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:26,223,207427,0.107503,0.000000,1,4617322,20743,20684,15598736,15554487,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:27,224,207415,0.107990,0.000000,1,4638237,20910,20685,15724320,15555243,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:28,225,207413,0.108472,0.000000,1,4658952,20711,20685,15574672,15555328,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:29,226,207407,0.108956,0.000000,1,4679754,20797,20686,15639344,15555697,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:30,227,207397,0.109443,0.000000,1,4700660,20902,20687,15718304,15556411,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:31,228,207387,0.109930,0.000000,1,4721554,20890,20688,15709280,15557080,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:32,229,207384,0.110412,0.000000,1,4742281,20721,20688,15582192,15557190,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:33,230,207374,0.110899,0.000000,1,4763183,20897,20689,15714544,15557871,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:34,231,207382,0.111376,0.000000,1,4783680,20491,20688,15409232,15557224,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:35,232,207362,0.111868,0.000000,1,4804818,21133,20690,15892016,15558665,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:36,233,207353,0.112354,0.000000,1,4825684,20863,20690,15688976,15559221,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:37,234,207342,0.112842,0.000000,1,4846627,20940,20692,15746880,15560020,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:38,235,207333,0.113328,0.000000,1,4867500,20870,20692,15694240,15560587,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:39,236,207325,0.113813,0.000000,1,4888360,20856,20693,15683712,15561107,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-28 17:15:40,237,207316,0.114300,0.000000,1,4909258,20894,20694,15712288,15561743,0,0,0,9,1,0,0,0,0,0,0,0
2025-03-28 17:15:41,238,207317,0.114780,0.000000,1,4929894,20632,20694,15515264,15561545,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-28 17:15:42,239,207312,0.115265,0.000000,1,4950694,20796,20694,15638592,15561865,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-28 17:15:43,240,207302,0.115751,0.000000,1,4971602,20904,20695,15719808,15562521,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-28 17:15:44,241,207306,0.116231,0.000000,1,4992188,20582,20694,15477664,15562167,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-28 17:15:45,242,207300,0.116715,0.000000,1,5013003,20810,20695,15649120,15562524,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-28 17:15:46,243,207301,0.117196,0.000000,1,5033656,20649,20695,15528048,15562381,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-28 17:15:47,244,207286,0.117686,0.000000,1,5054708,21047,20696,15827344,15563464,0,0,0,10,1,0,0,0,0,0,0,0
2025-03-28 17:15:48,245,207295,0.118163,0.000000,1,5075163,20451,20695,15379152,15562710,0,0,0,10,0,0,0,0,0,0,0,0
2025-03-28 17:15:49,246,207277,0.118654,0.000000,1,5096267,21097,20697,15864944,15563935,0,0,0,10,0,0,0,0,0,0,0,0
2025-03-28 17:15:50,247,207276,0.119136,0.000000,1,5116986,20713,20697,15576176,15563983,0,0,0,10,0,0,0,0,0,0,0,0
2025-03-28 17:15:51,248,207268,0.119622,0.000000,1,5137854,20864,20697,15689728,15564488,0,0,0,10,0,0,0,0,0,0,0,0
2025-03-28 17:15:52,249,207266,0.120105,0.000000,1,5158583,20725,20698,15585200,15564570,0,0,0,10,0,0,0,0,0,0,0,0
2025-03-28 17:15:53,250,207271,0.120583,0.000000,1,5179134,20547,20697,15451344,15564116,0,0,0,10,0,0,0,0,0,0,0,0
2025-03-28 17:15:54,251,207257,0.121073,0.000000,1,5200164,21025,20698,15810800,15565097,0,0,0,10,0,0,0,0,0,0,0,0
2025-03-28 17:15:55,252,207249,0.121559,0.000000,1,5221036,20868,20699,15692736,15565602,0,0,0,11,1,0,0,0,0,0,0,0
2025-03-28 17:15:56,253,207258,0.122035,0.000000,1,5241490,20450,20698,15378400,15564860,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:15:57,254,207265,0.122512,0.000000,1,5261997,20503,20697,15418256,15564283,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:15:58,255,207256,0.122999,0.000000,1,5282896,20895,20698,15713040,15564865,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:15:59,256,207276,0.123469,0.000000,1,5303077,20175,20696,15171600,15563330,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:00,257,207281,0.123947,0.000000,1,5323612,20531,20695,15439312,15562847,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:01,258,207263,0.124439,0.000000,1,5344744,21127,20697,15887504,15564103,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:02,259,207268,0.124918,0.000000,1,5365309,20561,20696,15461872,15563707,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:03,260,207268,0.125399,0.000000,1,5385983,20667,20696,15541584,15563622,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:04,261,207266,0.125881,0.000000,1,5406690,20701,20696,15567152,15563633,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:05,262,207265,0.126363,0.000000,1,5427401,20706,20696,15570912,15563659,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:06,263,207262,0.126847,0.000000,1,5448165,20760,20697,15611520,15563840,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:07,264,207263,0.127328,0.000000,1,5468814,20645,20696,15525040,15563692,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:08,265,207267,0.127807,0.000000,1,5489386,20568,20696,15467136,15563327,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:09,266,207258,0.128293,0.000000,1,5510278,20888,20697,15707776,15563869,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:10,267,207251,0.128779,0.000000,1,5531148,20866,20697,15691232,15564344,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:11,268,207244,0.129264,0.000000,1,5551997,20845,20698,15675440,15564758,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:12,269,207240,0.129749,0.000000,1,5572792,20791,20698,15634832,15565016,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:13,270,207250,0.130224,0.000000,1,5593210,20411,20697,15349072,15564215,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:14,271,207251,0.130705,0.000000,1,5613858,20639,20697,15520528,15564051,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:15,272,207240,0.131193,0.000000,1,5634829,20955,20698,15758160,15564764,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:16,273,207232,0.131680,0.000000,1,5655732,20899,20699,15716048,15565317,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:17,274,207225,0.132165,0.000000,1,5676599,20862,20699,15688224,15565765,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:18,275,207231,0.132643,0.000000,1,5697111,20507,20698,15421264,15565237,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:19,276,207233,0.133123,0.000000,1,5717747,20627,20698,15511504,15565042,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:20,277,207233,0.133605,0.000000,1,5738418,20665,20698,15540080,15564949,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:21,278,207238,0.134083,0.000000,1,5758953,20531,20697,15439312,15564497,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:22,279,207229,0.134570,0.000000,1,5779863,20906,20698,15721312,15565058,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:23,280,207222,0.135056,0.000000,1,5800752,20885,20699,15705520,15565559,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:24,281,207220,0.135539,0.000000,1,5821478,20722,20699,15582944,15565619,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:25,282,207214,0.136024,0.000000,1,5842326,20844,20699,15674688,15566005,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:26,283,207206,0.136510,0.000000,1,5863217,20887,20700,15707024,15566502,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:27,284,207227,0.136978,0.000000,1,5883314,20091,20698,15108432,15564888,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:28,285,207221,0.137464,0.000000,1,5904165,20847,20699,15676944,15565280,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:29,286,207219,0.137946,0.000000,1,5924893,20723,20699,15583696,15565344,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:30,287,207205,0.138437,0.000000,1,5945965,21068,20700,15843136,15566311,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:31,288,207197,0.138923,0.000000,1,5966855,20886,20701,15706272,15566796,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:32,289,207189,0.139410,0.000000,1,5987770,20911,20701,15725072,15567343,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:33,290,207183,0.139896,0.000000,1,6008625,20851,20702,15679952,15567729,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:34,291,207178,0.140380,0.000000,1,6029436,20806,20702,15646112,15567997,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:35,292,207170,0.140867,0.000000,1,6050352,20912,20703,15725824,15568537,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:36,293,207163,0.141354,0.000000,1,6071234,20879,20703,15701008,15568987,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:37,294,207152,0.141842,0.000000,1,6092231,20993,20704,15786736,15569725,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:38,295,207147,0.142328,0.000000,1,6113075,20840,20705,15671680,15570070,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:39,296,207141,0.142813,0.000000,1,6133933,20854,20705,15682208,15570447,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:40,297,207133,0.143300,0.000000,1,6154838,20901,20706,15717552,15570942,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:41,298,207135,0.143780,0.000000,1,6175471,20629,20706,15513008,15570747,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:42,299,207127,0.144267,0.000000,1,6196375,20900,20706,15716800,15571233,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:43,300,207122,0.144752,0.000000,1,6217214,20834,20707,15667168,15571550,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:44,301,207115,0.145239,0.000000,1,6238106,20884,20707,15704768,15571992,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:45,302,207113,0.145722,0.000000,1,6258861,20746,20708,15600992,15572088,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:46,303,207106,0.146208,0.000000,1,6279755,20887,20708,15707024,15572533,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:47,304,207102,0.146693,0.000000,1,6300573,20802,20708,15643104,15572762,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:48,305,207094,0.147181,0.000000,1,6321507,20927,20709,15737104,15573300,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:49,306,207085,0.147668,0.000000,1,6342465,20954,20710,15757408,15573899,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:50,307,207082,0.148152,0.000000,1,6363233,20764,20710,15614528,15574030,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:51,308,207081,0.148634,0.000000,1,6383951,20714,20710,15576928,15574040,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:52,309,207072,0.149122,0.000000,1,6404912,20955,20711,15758160,15574635,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:53,310,207067,0.149607,0.000000,1,6425744,20828,20711,15662656,15574917,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:54,311,207058,0.150096,0.000000,1,6446713,20965,20712,15765680,15575528,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:55,312,207053,0.150581,0.000000,1,6467556,20839,20713,15670928,15575832,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:56,313,207046,0.151067,0.000000,1,6488450,20887,20713,15707024,15576249,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:57,314,207041,0.151553,0.000000,1,6509299,20840,20714,15671680,15576552,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:58,315,207033,0.152040,0.000000,1,6530236,20933,20714,15741616,15577075,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:16:59,316,207027,0.152527,0.000000,1,6551122,20882,20715,15703264,15577472,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:00,317,207028,0.153007,0.000000,1,6571779,20653,20715,15531056,15577325,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:01,318,207041,0.153480,0.000000,1,6592058,20274,20713,15246048,15576284,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:02,319,207037,0.153964,0.000000,1,6612871,20809,20713,15648368,15576508,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:03,320,207038,0.154445,0.000000,1,6633525,20649,20713,15528048,15576356,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:04,321,207037,0.154927,0.000000,1,6654244,20714,20713,15576928,15576357,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:05,322,207040,0.155407,0.000000,1,6674843,20595,20713,15487440,15576079,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:06,323,207038,0.155890,0.000000,1,6695571,20724,20713,15584448,15576104,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:07,324,207031,0.156377,0.000000,1,6716507,20930,20714,15739360,15576606,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:08,325,207029,0.156860,0.000000,1,6737252,20741,20714,15597232,15576667,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:09,326,207026,0.157344,0.000000,1,6758044,20787,20714,15631824,15576835,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:10,327,207034,0.157819,0.000000,1,6778448,20399,20713,15340048,15576111,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:11,328,207021,0.158311,0.000000,1,6799570,21115,20714,15878480,15577031,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:12,329,207040,0.158778,0.000000,1,6819632,20058,20712,15083616,15575530,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:13,330,207030,0.159267,0.000000,1,6840640,21003,20713,15794256,15576191,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:14,331,207029,0.159749,0.000000,1,6861347,20703,20713,15568656,15576167,0,0,0,11,0,0,0,0,0,0,0,0
2025-03-28 17:17:15,332,207019,0.160239,0.000000,1,6882373,21021,20714,15807792,15576864,0,0,0,12,1,0,0,0,0,0,0,0
2025-03-28 17:17:16,333,207018,0.160722,0.000000,1,6903110,20732,20714,15590464,15576904,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:17,334,207009,0.161210,0.000000,1,6924071,20956,20715,15758912,15577446,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:18,335,207007,0.161693,0.000000,1,6944837,20761,20715,15612272,15577550,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:19,336,206998,0.162182,0.000000,1,6965843,21001,20716,15792752,15578189,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:20,337,206992,0.162668,0.000000,1,6986716,20867,20716,15691984,15578525,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:21,338,206985,0.163156,0.000000,1,7007656,20935,20717,15743120,15579011,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:22,339,206980,0.163641,0.000000,1,7028496,20835,20717,15667920,15579271,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:23,340,206975,0.164127,0.000000,1,7049366,20866,20718,15691232,15579600,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:24,341,206970,0.164613,0.000000,1,7070233,20863,20718,15688976,15579920,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:25,342,206967,0.165097,0.000000,1,7091015,20778,20718,15625056,15580051,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:26,343,206958,0.165585,0.000000,1,7111999,20979,20719,15776208,15580621,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:27,344,206956,0.166069,0.000000,1,7132780,20777,20719,15624304,15580748,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:28,345,206946,0.166559,0.000000,1,7153806,21022,20720,15808544,15581406,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:29,346,206941,0.167044,0.000000,1,7174676,20866,20720,15691232,15581723,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:30,347,206935,0.167531,0.000000,1,7195559,20879,20721,15701008,15582065,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:31,348,206929,0.168017,0.000000,1,7216460,20897,20721,15714544,15582443,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:32,349,206923,0.168504,0.000000,1,7237348,20882,20722,15703264,15582788,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:33,350,206918,0.168989,0.000000,1,7258215,20862,20722,15688224,15583088,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:34,351,206914,0.169475,0.000000,1,7279065,20844,20723,15674688,15583347,0,0,0,12,0,0,0,0,0,0,0,0
2025-03-28 17:17:35,352,206909,0.169961,0.000000,1,7299941,20870,20723,15694240,15583662,0,0,0,12,0,0,0,0,0,0,0,0
