real-time,time-elapsed,time-remaining,percent-complete,hit-rate,active-send-threads,sent-total,sent-last-one-sec,sent-avg-per-sec,sent-bandwidth-last-one-sec,sent-bandwidth-avg-per-sec,recv-success-total,recv-success-last-one-sec,recv-success-avg-per-sec,recv-total,recv-total-last-one-sec,recv-total-avg-per-sec,pcap-drop-total,drop-last-one-sec,drop-avg-per-sec,sendto-fail-total,sendto-fail-last-one-sec,sendto-fail-avg-per-sec
2025-03-29 23:40:13,14,4046240280,0.000000,0.000000,1,15,1,1,752,798,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:14,15,4062267828,0.000000,0.000000,1,16,1,1,752,795,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:15,16,4076379485,0.000000,0.000000,1,17,1,1,752,792,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:16,17,4088801210,0.000000,0.000000,1,18,1,1,752,790,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:17,18,4099889892,0.000000,0.000000,1,19,1,1,752,788,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:18,19,4110368292,0.000000,0.000000,1,20,1,1,752,786,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:19,20,4119651848,0.000000,0.000000,1,21,1,1,752,784,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:20,21,4128122443,0.000001,0.000000,1,22,1,1,752,782,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:21,22,4135866394,0.000001,0.000000,1,23,1,1,752,781,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:22,23,4142561090,0.000001,0.000000,1,24,1,1,752,780,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:23,24,4148971704,0.000001,0.000000,1,25,1,1,752,778,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:24,25,4154856860,0.000001,0.000000,1,26,1,1,752,777,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:25,26,4160168444,0.000001,0.000000,1,27,1,1,752,776,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:26,27,4165570024,0.000001,0.000000,1,28,1,1,752,775,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:27,28,4170611087,0.000001,0.000000,1,29,1,1,752,774,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:28,29,4175101483,0.000001,0.000000,1,30,1,1,752,774,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:29,30,4179043896,0.000001,0.000000,1,31,1,1,752,773,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:30,31,4182771172,0.000001,0.000000,1,32,1,1,752,772,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:31,32,4186690873,0.000001,0.000000,1,33,1,1,752,771,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:30,31,3955633275,0.000001,0.000000,1,34,-1,1,-752,817,0,-0,0,1,-0,0,0,-0,0,0,-0,0
2025-03-29 23:40:31,32,4082030383,0.000001,0.000000,1,34,0,1,0,791,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:32,33,4208404872,0.000001,0.000000,1,34,0,1,0,767,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:33,34,39884799,0.000001,0.000000,1,34,0,1,0,745,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:34,35,166264740,0.000001,0.000000,1,34,0,1,0,724,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:35,36,292652601,0.000001,0.000000,1,34,0,1,0,704,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-29 23:40:36,37,419343266,0.000001,0.000000,1,34,0,1,0,685,0,0,0,1,0,0,0,0,0,0,0,0
