real-time,time-elapsed,time-remaining,percent-complete,hit-rate,active-send-threads,sent-total,sent-last-one-sec,sent-avg-per-sec,sent-bandwidth-last-one-sec,sent-bandwidth-avg-per-sec,recv-success-total,recv-success-last-one-sec,recv-success-avg-per-sec,recv-total,recv-total-last-one-sec,recv-total-avg-per-sec,pcap-drop-total,drop-last-one-sec,drop-avg-per-sec,sendto-fail-total,sendto-fail-last-one-sec,sendto-fail-avg-per-sec
2025-03-30 01:03:45,23,3548187336,0.000001,0.000000,1,28,1,1,752,910,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:46,24,3574682745,0.000001,0.000000,1,29,1,1,752,904,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:47,25,3599026940,0.000001,0.000000,1,30,1,1,752,897,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:48,26,3621923025,0.000001,0.000000,1,31,1,1,752,892,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:49,27,3643237097,0.000001,0.000000,1,32,1,1,752,887,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:50,28,3663073193,0.000001,0.000000,1,33,1,1,752,882,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:51,29,3682384660,0.000001,0.000000,1,34,1,1,752,877,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:52,30,3700121164,0.000001,0.000000,1,35,1,1,752,873,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:53,31,3717898070,0.000001,0.000000,1,36,1,1,752,869,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:54,32,3734764460,0.000001,0.000000,1,37,1,1,752,865,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:55,33,3750726519,0.000001,0.000000,1,38,1,1,752,861,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:56,34,3765795573,0.000001,0.000000,1,39,1,1,752,858,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-30 01:03:57,35,3779767034,0.000001,0.000000,1,40,1,1,752,855,0,0,0,2,1,0,0,0,0,0,0,0
2025-03-30 01:03:58,36,3792990325,0.000001,0.000000,1,41,1,1,752,852,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:03:59,37,3805254866,0.000001,0.000000,1,42,1,1,752,849,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:00,38,3817282383,0.000001,0.000000,1,43,1,1,752,846,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:01,39,3829089710,0.000001,0.000000,1,44,1,1,752,843,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:02,40,3839846454,0.000001,0.000000,1,45,1,1,752,841,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:03,41,3850605174,0.000001,0.000000,1,46,1,1,752,839,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:04,42,3860749883,0.000001,0.000000,1,47,1,1,752,837,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:05,43,3870648814,0.000001,0.000000,1,48,1,1,752,834,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:06,44,3879646355,0.000001,0.000000,1,49,1,1,752,833,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:07,45,3887978045,0.000001,0.000000,1,50,1,1,752,831,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:08,46,3895997538,0.000001,0.000000,1,51,1,1,752,829,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:09,47,3903706305,0.000001,0.000000,1,52,1,1,752,827,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:10,48,3911513623,0.000001,0.000000,1,53,1,1,752,826,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:11,49,3919154737,0.000001,0.000000,1,54,1,1,752,824,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:12,50,3926466085,0.000001,0.000000,1,55,1,1,752,823,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:11,49,3773540581,0.000001,0.000000,1,56,-0,1,-0,856,0,-0,0,2,-0,0,0,-0,0,0,-0,0
2025-03-30 01:04:12,50,3717916696,0.000001,0.000000,1,58,2,1,1504,869,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:13,51,3727801887,0.000001,0.000000,1,59,1,1,752,866,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:14,52,3676067590,0.000001,0.000000,1,61,2,1,1504,879,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:15,53,3686081916,0.000001,0.000000,1,62,1,1,752,876,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:16,54,3696088111,0.000001,0.000000,1,63,1,1,752,874,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:17,55,3705779868,0.000001,0.000000,1,64,1,1,752,872,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:18,56,3714969957,0.000002,0.000000,1,65,1,1,752,869,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:19,57,3724088515,0.000002,0.000000,1,66,1,1,752,867,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:20,58,3732915314,0.000002,0.000000,1,67,1,1,752,865,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:21,59,3741327380,0.000002,0.000000,1,68,1,1,752,863,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-30 01:04:22,60,3749443705,0.000002,0.000000,1,69,1,1,752,861,0,0,0,2,0,0,0,0,0,0,0,0
